level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
5572	5584	потому что уход способен творить чудеса.	Меня наконец-то отпустил страх испортить волосы обесцвечиванием,	cause_r	6	5.833333333333333	0	6	0	5.833333333333333	1.0	7	8.285714285714286	1	7	1	8.285714285714286	1.0	0.7288689868556626	2	1	1	1	0	0	0	0.3333333333333333	0.16666666666666666	0.16666666666666666	0	0	1	0	0	3	2	0	0	0	0	0	0.42857142857142855	0.0	0.2857142857142857	0	0	0	1	1
5573	5585	А так же есть полная уверенность в том, что я смогу отрастить длинные и ухоженные волосы,	Меня наконец-то отпустил страх испортить волосы обесцвечиванием,	joint_m	16	4.625	1	16	1	4.625	1.0	7	8.285714285714286	1	7	1	8.285714285714286	1.0	0.632933007158074	2	4	2	1	0	0	0	0.125	0.125	0.25	1	2	1	1	2	3	2	0	0	0	0	0	0.42857142857142855	0.0	0.2857142857142857	0	0	0	1	1
5574	5586	не отказываясь от ярких оттенков волос.	А так же есть полная уверенность в том, что я смогу отрастить длинные и ухоженные волосы,	condition_r	6	5.666666666666667	0	6	0	5.666666666666667	1.0	16	4.625	1	16	1	4.625	1.0	0.6271032028034079	2	1	1	0	0	0	0	0.3333333333333333	0.16666666666666666	0.16666666666666666	1	0	0	1	0	2	4	2	1	0	0	0	0.125	0.125	0.25	1	2	1	1	2
5575	5587	Хоть и рано об этом говорить.	А так же есть полная уверенность в том, что я смогу отрастить длинные и ухоженные волосы,	concession_r	6	4.0	1	6	1	4.0	1.0	16	4.625	1	16	1	4.625	1.0	0.52999894000318	0	1	0	2	0	0	0	0.0	0.0	0.16666666666666666	1	0	0	1	1	2	4	2	1	0	0	0	0.125	0.125	0.25	1	2	1	1	2
5576	5588	В мои планы входит сращивание и постепенное срезание остатков тройного обесцвечивания, которому подвергся тот промежуток волос, на котором остались хна и басма.	Ни капли.	joint_m	22	6.318181818181818	1	21	1	6.318181818181818	0.9545454545454546	2	4.0	1	2	1	4.0	1.0	4.8744703302722957e-08	9	3	2	0	0	0	0	0.4090909090909091	0.09090909090909091	0.13636363636363635	2	2	0	0	2	1	0	0	0	0	0	0	0.5	0.0	0.0	0	0	0	1	0
5577	5589	Мне часто говорят о красоте перехода из темного в яркий на моих волосах,	В мои планы входит сращивание и постепенное срезание остатков тройного обесцвечивания, которому подвергся тот промежуток волос, на котором остались хна и басма.	joint_m	13	4.615384615384615	1	13	1	4.615384615384615	1.0	22	6.318181818181818	1	21	1	6.318181818181818	0.9545454545454546	0.6614378277661477	3	1	2	1	0	0	0	0.23076923076923078	0.15384615384615385	0.07692307692307693	4	0	0	0	1	9	3	2	0	0	0	0	0.4090909090909091	0.09090909090909091	0.13636363636363635	2	2	0	0	2
5578	5590	однако пятнистость невыводимой с волос басмы смотрится не очень красиво.	Мне часто говорят о красоте перехода из темного в яркий на моих волосах,	contrast_m	10	6.3	0	10	0	6.3	1.0	13	4.615384615384615	1	13	1	4.615384615384615	1.0	0.8660254037844387	3	1	1	3	0	0	0	0.3	0.1	0.1	1	0	0	1	0	3	1	2	1	0	0	0	0.23076923076923078	0.15384615384615385	0.07692307692307693	4	0	0	0	1
5579	5591	В голубых мечтах сидит пунктик об окрашивании в разные цвета, пастельные и насыщенные,	Ни капли.	joint_m	13	5.6923076923076925	1	13	1	5.6923076923076925	1.0	2	4.0	1	2	1	4.0	1.0	0.00016974508102682263	4	1	4	0	0	0	0	0.3076923076923077	0.3076923076923077	0.07692307692307693	3	1	0	0	0	1	0	0	0	0	0	0	0.5	0.0	0.0	0	0	0	1	0
5580	5592	однако, чувствую, что перегорю,	В голубых мечтах сидит пунктик об окрашивании в разные цвета, пастельные и насыщенные,	contrast_m	4	7.0	0	4	0	7.0	1.0	13	5.6923076923076925	1	13	1	5.6923076923076925	1.0	0.5498414147691576	0	2	0	1	0	0	0	0.0	0.0	0.5	0	0	1	0	0	4	1	4	0	0	0	0	0.3076923076923077	0.3076923076923077	0.07692307692307693	3	1	0	0	0
5581	5593	хотя, кто знает…	однако, чувствую, что перегорю,	concession_r	3	4.666666666666667	0	3	0	4.666666666666667	1.0	4	7.0	0	4	0	7.0	1.0	0.5956833971812706	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	1	0	1	0	2	0	1	0	0	0	0.0	0.0	0.5	0	0	1	0	0
5582	5594	когда я начала краситься басмой,	тоже уверяла себя, что с черным навсегда. Не навсегда.	cause_r	5	5.6	0	5	0	5.6	1.0	9	5.111111111111111	1	8	1	5.111111111111111	0.8888888888888888	0.693888666488711	1	2	0	0	0	0	0	0.2	0.0	0.4	0	0	1	0	1	0	1	1	2	0	0	0	0.0	0.1111111111111111	0.1111111111111111	1	0	1	2	1
5583	5595	тоже уверяла себя, что с черным навсегда. Не навсегда.	хотя, кто знает…	evidence_r	9	5.111111111111111	1	8	1	5.111111111111111	0.8888888888888888	3	4.666666666666667	0	3	0	4.666666666666667	1.0	0.07712354019458285	0	1	1	2	0	0	0	0.0	0.1111111111111111	0.1111111111111111	1	0	1	2	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	1	0	1
5584	5596	Все временно.	В голубых мечтах сидит пунктик об окрашивании в разные цвета, пастельные и насыщенные,	evaluation_r	2	6.0	1	2	1	6.0	1.0	13	5.6923076923076925	1	13	1	5.6923076923076925	1.0	0.3735436838188142	0	0	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0	1	4	1	4	0	0	0	0	0.3076923076923077	0.3076923076923077	0.07692307692307693	3	1	0	0	0
5585	5597	Всем здравствуйте!	Меня зовут Мария,	preparation_r	2	8.5	1	2	1	8.5	1.0	3	5.0	2	3	2	5.0	1.0	0.646805640559921	0	1	0	0	0	0	0	0.0	0.0	0.5	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	0	1
5586	5598	Меня зовут Мария,	Так что показываю место работы,	preparation_r	3	5.0	2	3	2	5.0	1.0	5	5.4	1	5	1	5.4	1.0	0.5679618342470648	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	0	1	2	1	0	1	0	0	0	0.4	0.0	0.2	0	0	1	0	0
5587	5599	я живу в Москве,	Меня зовут Мария,	background_r	4	3.25	1	4	1	3.25	1.0	3	5.0	2	3	2	5.0	1.0	0.7669649888473704	0	1	0	0	0	0	0	0.0	0.0	0.25	1	0	0	0	1	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	0	1
5588	5600	и это один мой рабочий день.	Меня зовут Мария,	elaboration_r	6	3.8333333333333335	0	6	0	3.8333333333333335	1.0	3	5.0	2	3	2	5.0	1.0	0.38096292934762865	1	0	1	0	0	1	0	0.16666666666666666	0.16666666666666666	0.0	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	0	1
5589	5601	Вообще-то я собиралась показать вам вчерашний рабочий день,	Так что показываю место работы,	cause_r	8	6.5	0	8	0	6.5	1.0	5	5.4	1	5	1	5.4	1.0	0.3639344549930637	1	2	2	0	0	0	0	0.125	0.25	0.25	0	0	0	1	2	2	1	0	1	0	0	0	0.4	0.0	0.2	0	0	1	0	0
5590	5602	по средам и воскресеньям моя дорога на работу гораздо красочнее,	Вообще-то я собиралась показать вам вчерашний рабочий день,	cause_r	10	5.5	0	10	0	5.5	1.0	8	6.5	0	8	0	6.5	1.0	0.7751647624434505	4	0	1	1	0	0	0	0.4	0.1	0.0	2	1	0	0	0	1	2	2	0	0	0	0	0.125	0.25	0.25	0	0	0	1	2
5591	5603	и внутри места, где эта работа проходит, красивее,	по средам и воскресеньям моя дорога на работу гораздо красочнее,	joint_m	8	5.375	0	8	0	5.375	1.0	10	5.5	0	10	0	5.5	1.0	0.7705517503711221	2	1	1	2	0	0	0	0.25	0.125	0.125	0	1	0	0	0	4	0	1	1	0	0	0	0.4	0.1	0.0	2	1	0	0	0
5592	5604	и движухи больше.	по средам и воскресеньям моя дорога на работу гораздо красочнее,	joint_m	3	5.0	0	3	0	5.0	1.0	10	5.5	0	10	0	5.5	1.0	0.3952847075210474	1	0	0	1	0	0	0	0.3333333333333333	0.0	0.0	0	1	0	0	0	4	0	1	1	0	0	0	0.4	0.1	0.0	2	1	0	0	0
5593	5605	Но в среду я напрочь забыла о своем намерении снимать ОМД.	Вообще-то я собиралась показать вам вчерашний рабочий день,	contrast_m	11	4.363636363636363	1	11	1	4.363636363636363	1.0	8	6.5	0	8	0	6.5	1.0	0.8437205738748232	2	2	0	1	0	0	0	0.18181818181818182	0.0	0.18181818181818182	2	1	0	0	1	1	2	2	0	0	0	0	0.125	0.25	0.25	0	0	0	1	2
5594	5606	где я бываю по вторникам и четвергам.	Так что показываю место работы,	background_r	7	4.428571428571429	0	7	0	4.428571428571429	1.0	5	5.4	1	5	1	5.4	1.0	0.678221891844271	2	1	0	1	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	1	0	0	1	2	1	0	1	0	0	0	0.4	0.0	0.2	0	0	1	0	0
5595	5607	Как вы уже поняли, будет много текста, и 53 телефонофотографии.	Так что показываю место работы,	elaboration_r	10	5.4	1	10	1	5.4	1.0	5	5.4	1	5	1	5.4	1.0	0.31987859227322507	2	2	0	2	0	1	0	0.2	0.0	0.2	0	1	1	0	1	2	1	0	1	0	0	0	0.4	0.0	0.2	0	0	1	0	0
5596	5608	Где-то в сообществе есть еще два моих поста,	Как вы уже поняли, будет много текста, и 53 телефонофотографии.	background_r	8	4.625	0	8	0	4.625	1.0	10	5.4	1	10	1	5.4	1.0	0.7014723744122017	2	1	0	2	0	1	0	0.25	0.0	0.125	1	0	0	0	0	2	2	0	2	0	1	0	0.2	0.0	0.2	0	1	1	0	1
5597	5609	но я не смогла их найти.	Где-то в сообществе есть еще два моих поста,	contrast_m	6	3.1666666666666665	0	6	0	3.1666666666666665	1.0	8	4.625	0	8	0	4.625	1.0	0.5838742081211422	0	2	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	1	0	1	2	2	1	0	2	0	1	0	0.25	0.0	0.125	1	0	0	0	0
5598	5610	Итак, 8-55, меня разбудил будильник.	Долго крутилась в постели,	preparation_r	5	6.4	1	5	1	6.4	1.0	4	5.75	1	4	1	5.75	1.0	0.5170381825830225	1	1	0	1	0	1	0	0.2	0.0	0.2	0	0	0	0	1	1	1	0	1	0	0	0	0.25	0.0	0.25	1	0	0	0	0
5599	5611	Так как легла я оочень для себя поздно,	будильник я сегодня ненавижу.	cause_r	8	4.0	1	8	1	4.0	1.0	4	6.5	0	4	0	6.5	1.0	0.5733516723961091	0	2	0	2	0	0	0	0.0	0.0	0.25	1	0	1	0	2	1	1	0	1	0	0	0	0.25	0.0	0.25	0	0	0	0	1
5600	5612	будильник я сегодня ненавижу.	Итак, 8-55, меня разбудил будильник.	evaluation_r	4	6.5	0	4	0	6.5	1.0	5	6.4	1	5	1	6.4	1.0	0.7453559924999299	1	1	0	1	0	0	0	0.25	0.0	0.25	0	0	0	0	1	1	1	0	1	0	1	0	0.2	0.0	0.2	0	0	0	0	1
5601	5613	пытаясь заставить телефон что-нибудь увидеть.	Долго крутилась в постели,	condition_r	5	8.2	0	5	0	8.2	1.0	4	5.75	1	4	1	5.75	1.0	0.4006641952513861	1	3	0	0	0	0	0	0.2	0.0	0.6	0	0	0	0	1	1	1	0	1	0	0	0	0.25	0.0	0.25	1	0	0	0	0
5602	5614	В зимних сумерках увидеть он смог только окно. Вот и оно.	пытаясь заставить телефон что-нибудь увидеть.	elaboration_r	11	4.2727272727272725	2	11	2	4.2727272727272725	1.0	5	8.2	0	5	0	8.2	1.0	0.604172421053624	2	2	1	0	0	0	0	0.18181818181818182	0.09090909090909091	0.18181818181818182	1	0	0	3	2	1	3	0	0	0	0	0	0.2	0.0	0.6	0	0	0	0	1
5603	5615	На подоконнике махровый плед - котиковое хозяйство.	В зимних сумерках увидеть он смог только окно. Вот и оно.	elaboration_r	7	6.428571428571429	1	7	1	6.428571428571429	1.0	11	4.2727272727272725	2	11	2	4.2727272727272725	1.0	0.8056815791722831	3	0	2	0	0	0	0	0.42857142857142855	0.2857142857142857	0.0	1	0	0	0	0	2	2	1	0	0	0	0	0.18181818181818182	0.09090909090909091	0.18181818181818182	1	0	0	3	2
5604	5616	Самого кота там нет.	На подоконнике махровый плед - котиковое хозяйство.	contrast_m	4	4.25	1	4	1	4.25	1.0	7	6.428571428571429	1	7	1	6.428571428571429	1.0	0.5423261445466404	1	1	1	1	0	0	0	0.25	0.25	0.25	0	0	0	0	0	3	0	2	0	0	0	0	0.42857142857142855	0.2857142857142857	0.0	1	0	0	0	0
5605	5617	Он в изгнании на кухне.	Самого кота там нет.	elaboration_r	5	3.8	1	5	1	3.8	1.0	4	4.25	1	4	1	4.25	1.0	0.6086124467515096	2	0	0	0	0	0	0	0.4	0.0	0.0	2	0	0	0	1	1	1	1	1	0	0	0	0.25	0.25	0.25	0	0	0	0	0
5606	5618	На окнах сетки антикошка.	Из-за этого я вечно чувствую себя в заточении,	cause_r	4	5.5	1	4	1	5.5	1.0	8	4.875	0	8	0	4.875	1.0	0.5710402407201607	3	0	0	0	0	0	0	0.75	0.0	0.0	1	0	0	0	0	1	1	0	1	0	0	0	0.125	0.0	0.125	2	0	0	0	3
5607	5619	Из-за этого я вечно чувствую себя в заточении,	даже в окно выглядывать не охота.	cause_r	8	4.875	0	8	0	4.875	1.0	6	4.666666666666667	0	6	0	4.666666666666667	1.0	0.5506411524348648	1	1	0	1	0	0	0	0.125	0.0	0.125	2	0	0	0	3	2	1	0	0	0	0	0	0.3333333333333333	0.0	0.16666666666666666	1	0	0	2	0
5608	5620	даже в окно выглядывать не охота.	На подоконнике махровый плед - котиковое хозяйство.	evaluation_r	6	4.666666666666667	0	6	0	4.666666666666667	1.0	7	6.428571428571429	1	7	1	6.428571428571429	1.0	0.7409585736349484	2	1	0	0	0	0	0	0.3333333333333333	0.0	0.16666666666666666	1	0	0	2	0	3	0	2	0	0	0	0	0.42857142857142855	0.2857142857142857	0.0	1	0	0	0	0
5609	5621	Угу, к концу года я устала,	поэтому слегка в миноре.	cause_r	6	3.6666666666666665	1	6	1	3.6666666666666665	1.0	4	5.25	0	4	0	5.25	1.0	0.6495001340751807	2	2	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	1	0	0	0	1	1	0	0	2	0	0	0	0.25	0.0	0.0	1	0	0	0	0
5610	5622	поэтому слегка в миноре.	Моя сонная физиономия, грязное зеркало и микрованная (моя боль и печаль).	evaluation_r	4	5.25	0	4	0	5.25	1.0	11	5.7272727272727275	1	10	1	5.7272727272727275	0.9090909090909091	0.5363499164507368	1	0	0	2	0	0	0	0.25	0.0	0.0	1	0	0	0	0	4	0	3	0	0	0	0	0.36363636363636365	0.2727272727272727	0.0	0	2	0	0	0
5611	5623	Иду в комнату включить комп	Моя сонная физиономия, грязное зеркало и микрованная (моя боль и печаль).	sequence_m	5	4.6	1	5	1	4.6	1.0	11	5.7272727272727275	1	10	1	5.7272727272727275	0.9090909090909091	0.49656353316142077	2	2	0	0	0	0	0	0.4	0.0	0.4	1	0	0	0	0	4	0	3	0	0	0	0	0.36363636363636365	0.2727272727272727	0.0	0	2	0	0	0
5612	5624	и впустить кота.	Иду в комнату включить комп	joint_m	3	4.666666666666667	0	3	0	4.666666666666667	1.0	5	4.6	1	5	1	4.6	1.0	0.6666666666666666	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	1	0	0	0	2	2	0	0	0	0	0	0.4	0.0	0.4	1	0	0	0	0
5613	5625	Нет, ВПУСТИТЬ кота.	и впустить кота.	evaluation_r	3	5.666666666666667	1	3	1	5.666666666666667	1.0	3	4.666666666666667	0	3	0	4.666666666666667	1.0	0.5862121112664649	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	1	0	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	1	0	0	0
5614	5626	Он каждый раз так влетает,	Нет, ВПУСТИТЬ кота.	elaboration_r	5	4.4	1	5	1	4.4	1.0	3	5.666666666666667	1	3	1	5.666666666666667	1.0	0.44891587420138357	1	1	0	1	0	0	0	0.2	0.0	0.2	0	0	0	0	1	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	1	0
5615	5627	будно всю ночь только об этом и мечтал.	Он каждый раз так влетает,	elaboration_r	8	4.0	0	8	0	4.0	1.0	5	4.4	1	5	1	4.4	1.0	0.4450718255085867	1	1	0	1	0	0	0	0.125	0.0	0.125	1	0	0	2	1	1	1	0	1	0	0	0	0.2	0.0	0.2	0	0	0	0	1
5616	5628	Нет, это не бардак на столе.	Знаете, бывают подарки новогодние,	preparation_r	6	3.8333333333333335	1	6	1	3.8333333333333335	1.0	4	7.75	1	4	1	7.75	1.0	0.7669649888473704	2	0	0	0	0	0	0	0.3333333333333333	0.0	0.0	1	0	0	2	1	1	2	1	0	0	0	0	0.25	0.25	0.5	0	0	0	0	0
5617	5629	Бардак на столе был пару недель назад.	Нет, это не бардак на столе.	elaboration_r	7	4.571428571428571	1	7	1	4.571428571428571	1.0	6	3.8333333333333335	1	6	1	3.8333333333333335	1.0	0.6201934177062648	4	1	0	1	0	0	0	0.5714285714285714	0.0	0.14285714285714285	1	0	0	0	0	2	0	0	0	0	0	0	0.3333333333333333	0.0	0.0	1	0	0	2	1
5618	5630	А сейчас - это так, легкий хаосик: бумаги с работы, мой предновогодний подарок, мобильный и разного по мелочи.	Бардак на столе был пару недель назад.	comparison_m	18	5.166666666666667	1	18	1	5.166666666666667	1.0	7	4.571428571428571	1	7	1	4.571428571428571	1.0	0.14836631444196147	5	0	4	2	0	0	0	0.2777777777777778	0.2222222222222222	0.0	2	2	0	0	1	4	1	0	1	0	0	0	0.5714285714285714	0.0	0.14285714285714285	1	0	0	0	0
5619	5631	бывают - предновогодние.	Знаете, бывают подарки новогодние,	contrast_m	3	7.333333333333333	0	3	0	7.333333333333333	1.0	4	7.75	1	4	1	7.75	1.0	0.8043996665398437	0	1	1	0	0	0	0	0.0	0.3333333333333333	0.3333333333333333	0	0	0	0	0	1	2	1	0	0	0	0	0.25	0.25	0.5	0	0	0	0	0
5620	5632	Первые иногда становятся вторыми,	Знаете, бывают подарки новогодние,	elaboration_r	4	7.5	1	4	1	7.5	1.0	4	7.75	1	4	1	7.75	1.0	0.8224783208299743	0	1	2	1	0	0	0	0.0	0.5	0.25	0	0	0	0	0	1	2	1	0	0	0	0	0.25	0.25	0.5	0	0	0	0	0
5621	5633	если даритель или одариваемый недотерпел,	Первые иногда становятся вторыми,	condition_r	5	7.4	0	5	0	7.4	1.0	4	7.5	1	4	1	7.5	1.0	0.6407238049195761	1	2	0	0	0	0	0	0.2	0.0	0.4	0	1	1	0	0	0	1	2	1	0	0	0	0.0	0.5	0.25	0	0	0	0	0
5622	5634	а бывают специально предновогодними.	Первые иногда становятся вторыми,	comparison_m	4	8.25	0	4	0	8.25	1.0	4	7.5	1	4	1	7.5	1.0	0.7622994940693973	0	1	1	1	0	0	0	0.0	0.25	0.25	0	1	0	0	0	0	1	2	1	0	0	0	0.0	0.5	0.25	0	0	0	0	0
5623	5635	Вот этот учебник - он как раз такой,	а бывают специально предновогодними.	elaboration_r	8	3.625	1	8	1	3.625	1.0	4	8.25	0	4	0	8.25	1.0	0.6871842709362768	2	0	0	0	0	0	0	0.25	0.0	0.0	0	0	1	1	1	0	1	1	1	0	0	0	0.0	0.25	0.25	0	1	0	0	0
5624	5636	я купила его себе в подарок,	Вот этот учебник - он как раз такой,	elaboration_r	6	3.8333333333333335	0	6	0	3.8333333333333335	1.0	8	3.625	1	8	1	3.625	1.0	0.7071067811865476	1	1	0	0	0	0	0	0.16666666666666666	0.0	0.16666666666666666	1	0	0	0	3	2	0	0	0	0	0	0	0.25	0.0	0.0	0	0	1	1	1
5625	5637	для приятности.	я купила его себе в подарок,	purpose_r	2	7.0	0	2	0	7.0	1.0	6	3.8333333333333335	0	6	0	3.8333333333333335	1.0	0.5669467095138409	1	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0.16666666666666666	0.0	0.16666666666666666	1	0	0	0	3
